button,category,movie_name,card_title,price,sold_date
Sold Archive,posters,JAMES BOND: DR. NO (1962),"Cinema Poster Live Auction - Summer 2019 UK Quad Poster, 1962","£15,000","Sold on 29 May, 2019"
Add to cart,posters,"JAMES BOND: LIVING DAYLIGHTS, THE (1987)",Advertisement Application Form,£45,
Sold Archive,posters,TOY STORY 2 (1999),"Cinema Poster Live Auction - Fall 2020 Lot #151 - Cinema Poster Live Auction - Hand-drawn Pencil Storyboard, 1999","£1,875","Sold on 22 Oct, 2020"
Sold Archive,posters,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction 2017 Hildebrandt UK Quad Poster,"£3,355","Sold on 12 Sep, 2017"
Sold Archive,posters,STAR WARS TOYS,"Entertainment Memorabilia Live Auction - London - 2021 C-3PO (Removable Limbs) Palitoy ""5,000,000th"" Action Figure","£10,625","Sold on 2 Nov, 2021"
Sold Archive,posters,JAMES BOND: YOU ONLY LIVE TWICE (1967),"Cinema Poster Live Auction - Fall 2020 Lot #395 - Cinema Poster Live Auction - Carter-Jones Collection: French 2-Panel, 1967","£2,375","Sold on 8 Oct, 2020"
Sold Archive,posters,BATMAN (1966),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 540 - Six Sheet (81"" x 81""); Very Fine+ on Linen","$3,125","Sold on 19 Apr, 2023"
Sold Archive,posters,JAMES BOND: FROM RUSSIA WITH LOVE (1963),"Cinema Poster Live Auction - Fall 2020 Carter-Jones Collection: French Four-Panel Poster, 1963","£4,062","Sold on 28 Oct, 2020"
Add to cart,posters,"HONEY, I SHRUNK THE KIDS (1989)",Poster,$45,
Add to cart,posters,HOUSE OF FRANKENSTEIN (1997),Jack Davis' Frankenstein Door Panel Poster,$395,
Add to cart,posters,VARIOUS PRODUCTIONS,Set of Disney Animated Features Programs,$75,
Add to cart,posters,WALT DISNEY (2011),Collection of Various Press Packs,£795,
Sold Archive,posters,E.T. THE EXTRA-TERRESTRIAL (1982),"Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #121 - Framed Steven Spielberg-Autographed ""Touching Fingers"" One-Sheet","$6,875","Sold on 30 May, 2023"
Sold Archive,posters,JAMES BOND: GOLDFINGER (1964),"Poster Live Auction - Fall 2022 Lot #157 - Poster Live Auction - UK Quad - Style A, 1964","£5,000","Sold on 16 Aug, 2022"
Sold Archive,posters,VERTIGO (1958),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 329 - Insert (14"" x 36""); Very Fine+ Folded","$1,875","Sold on 19 Apr, 2023"
Sold Archive,posters,TITANIC (1997),Entertainment Memorabilia Live Auction 2016 Autographed One Sheet Poster,"£1,800","Sold on 30 Aug, 2016"
Sold Archive,posters,STAR WARS: THE LAST JEDI (2017),"Poster Live Auction - Fall 2022 Lot #407 - Poster Live Auction - Rian Johnson, Bob Iger, Gwendoline Christie, Laura Dern Benicio del Toro, Andy Serkis and Others Autographed US One-Sheet (2017)",,
Add to cart,posters,LAND OF THE BLIND (2006),Recruitment Posters,£95,
Add to cart,posters,WILLOW (1988),One Sheet Poster,$95,
Sold Archive,posters,BACK TO THE FUTURE (1985),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Mayor Goldie Wilson (Donald Fullilove) Campaign Poster,"$4,687","Sold on 26 Aug, 2020"
Sold Archive,posters,SPARTACUS (1960),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Hand-Drawn Poster Concept Illustration,"$2,000","Sold on 26 Aug, 2020"
Sold Archive,posters,STAR WARS: A NEW HOPE (1977),"Poster Live Auction - Fall 2022 Lot #363 - Poster Live Auction - Harrison Ford, Carrie Fisher and Mark Hamill Autographed Mini Poster","£6,250","Sold on 7 Sep, 2022"
Sold Archive,posters,2001: A SPACE ODYSSEY (1968),"Cinema Poster Live Auction - Winter 2021 US One-Sheet - Style C 'Centrifuge' Artwork, 1968","£5,125","Sold on 18 Nov, 2021"
Sold Archive,posters,JAMES BOND: DIAMONDS ARE FOREVER (1971),"Cinema Poster Live Auction - Fall 2019 UK Double-Crown Poster, 1971","£3,125","Sold on 7 Oct, 2019"
Sold Archive,posters,THEATRE OF BLOOD (1973),Entertainment Memorabilia Live Auction 2015 Vic Fair Hand-Painted UK Quad Poster Artwork,"£3,300","Sold on 14 Sep, 2015"
Add to cart,posters,STAR WARS: RETURN OF THE JEDI (1983),Two Star Wars Promotional Buttons,$150,
Sold Archive,posters,STAR WARS: PREQUEL TRILOGY (1999-2005),"Cinema Poster Live Auction - Spring 2020 Lot #265 - Cinema Poster Live Auction - Set of Three Mondo Posters, 2010","£3,750","Sold on 24 Feb, 2020"
Add to cart,posters,EROTIKON (1929),"Pre-War Belgian (23"" x 33""); Very Fine+ on Linen",$95,
Sold Archive,posters,STAR WARS: RETURN OF THE JEDI (1983),"Cinema Poster Live Auction - Spring 2020 Revenge of the Jedi 'Undated' Teaser US One-Sheet Poster, 1983","£2,000","Sold on 26 Feb, 2020"
Sold Archive,posters,JAMES BOND: THUNDERBALL (1965),"Cinema Poster Live Auction - Spring 2020 Lot #145 - Cinema Poster Live Auction - French Two-Panel Poster, 1965","£2,500","Sold on 26 Mar, 2020"
Sold Archive,posters,BARBARELLA (1968),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 161 - British Quad (30"" x 40""); Very Fine+ on Linen, Full-Bleed","$2,812","Sold on 19 Apr, 2023"
Sold Archive,posters,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction - London - 2019 Brothers Hildebrandt UK Quad Poster,"£6,765","Sold on 27 Sep, 2019"
Sold Archive,posters,STAR WARS: THE EMPIRE STRIKES BACK (1980),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Advance One-Sheet Poster,"$3,750","Sold on 26 Aug, 2020"
Sold Archive,posters,JAMES BOND: DR. NO (1962),"Cinema Poster Live Auction - Fall 2020 UK Quad, 1962","£16,250","Sold on 20 Oct, 2020"
Sold Archive,posters,STAR WARS: THE EMPIRE STRIKES BACK (1980),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Style B Purple Variant One-Sheet Poster,"$4,375","Sold on 26 Aug, 2020"
Sold Archive,posters,JAMES BOND: THUNDERBALL (1965),"Cinema Poster Live Auction - Fall 2019 US Subway ""Look Down!"" Advance Poster, 1965","£4,687","Sold on 7 Oct, 2019"
Sold Archive,posters,BACK TO THE FUTURE PART II (1989),"Cinema Poster Live Auction - Fall 2020 Lot #105 - Cinema Poster Live Auction - Commercial One-Sheet, 1990's, Autographed by Michael J. Fox and Christopher Lloyd","£2,375","Sold on 22 Oct, 2020"
Sold Archive,posters,"MAN WHO LAUGHS, THE (1928)","Online Collectible Posters Auction: Los Angeles 2023 Lot # 43 - Window Card (14"" x 22""); Very Fine-","$9,375","Sold on 19 Apr, 2023"
Sold Archive,posters,JAMES BOND: DR. NO (1962),"March Poster Online Auction: London 2023 Lot #173 - Poster Live Auction - UK Quad, 1962","£17,500","Sold on 8 Feb, 2023"
Add to cart,posters,BATTLE FOR THE PLANET OF THE APES (1973),French One Sheet Poster,$95,
Sold Archive,posters,"BLUES BROTHERS, THE (1980)","Cinema Poster Live Auction - Fall 2020 Lot #38 - Cinema Poster Live Auction - UK Quad, 1980","£1,500","Sold on 6 Oct, 2020"
Sold Archive,posters,"VALLEY OF GWANGI, THE (1969)",Entertainment Memorabilia Live Auction 2016 Ray Harryhausen Hand-Drawn Poster Concept,"£3,600","Sold on 12 Aug, 2016"
Add to cart,posters,"GOLD RUSH, THE (1925)","Six Sheet (81"" x 81""); Fine+ Folded",$295,
Sold Archive,posters,"SEVEN YEAR ITCH, THE (1955)",Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #341 - Marilyn Monroe Silver Gelatin Print - George Barris,"$10,000","Sold on 30 May, 2023"
Sold Archive,posters,VERTIGO (1958),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 305 - 30"" X 40""; Style Y; Very Fine+ Rolled","$4,687","Sold on 19 Apr, 2023"
Sold Archive,posters,JAMES BOND: DR. NO (1962),"Cinema Poster Live Auction - Fall 2020 Carter-Jones Collection: Italian Two-Panel (4 Fogli), 1963","£1,625","Sold on 16 Oct, 2020"
Sold Archive,posters,GET CARTER (1971),Cinema Poster Live Auction - November 2018 UK Quad Poster (1971),"£3,075","Sold on 23 Oct, 2018"
Sold Archive,posters,DRACULA A.D. 1972 (1972),Cinema Poster Live Auction - November 2018 Final Artwork for Dracula Chelsea '73 (1972),"£4,920","Sold on 5 Nov, 2018"
Sold Archive,posters,BLADE RUNNER (1982),"Cinema Poster Live Auction - Fall 2020 Lot #172 - Cinema Poster Live Auction - Mondo Poster, 2008","£3,437","Sold on 20 Oct, 2020"
Sold Archive,posters,SON OF FRANKENSTEIN (1939),"Poster Live Auction - Fall 2022 Lot #330 - Poster Live Auction - Post-War Japanese B2, circa 1946","£5,000","Sold on 24 Aug, 2022"
Sold Archive,posters,JAMES BOND: THUNDERBALL (1965),"Cinema Poster Live Auction - Spring 2021 French 'Double Grande' Affiche, 1965","£2,500","Sold on 19 Apr, 2021"
Sold Archive,posters,A HARD DAY'S NIGHT (1964),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 223 - British Quad (30"" x 40""); Fine+ Folded","$2,375","Sold on 19 Apr, 2023"
Add to cart,posters,STAR TREK: THE ORIGINAL SERIES (1966-1969),Season One Trading Card Set Binder,"£3,495",
Sold Archive,posters,ALIENS (1986),Entertainment Memorabilia Live Auction - London - 2022 Lot # 643 - Harry Harris Collection: H.R. Giger Autographed Tarot Cards Proof Print,"£1,750","Sold on 4 Oct, 2022"
Sold Archive,posters,JAMES BOND: DR. NO (1962),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 475 - Six Sheet (79"" x 81""); Good Folded","$1,875","Sold on 19 Apr, 2023"
Sold Archive,posters,STAR WARS: RETURN OF THE JEDI (1983),"Cinema Poster Live Auction - Spring 2021 FEREF ARCHIVE: Original Negative with 1 of 1 Proof Print, 2021","£2,250","Sold on 15 Apr, 2021"
Sold Archive,posters,YOUNG AND THE RESTLESS (1973-2023),The Young and the Restless 50th Anniversary Online Auction Lot #2: The Young and the Restless VIP Set Visit Experience for Two,"$10,625","Sold on 24 Mar, 2023"
Sold Archive,posters,TERMINATOR 2: JUDGMENT DAY (1991),Cinema Poster Live Auction - Spring 2021 Commercial Poster Autographed by Arnold Schwarzenegger,"£1,500","Sold on 16 Apr, 2021"
Sold Archive,posters,STAR WARS: PREQUEL TRILOGY (1999-2005),"Cinema Poster Live Auction - Spring 2021 Promotional Poster, 2004, Autographed by 15 including Carrie Fisher and Mark Hamill","£3,125","Sold on 12 Apr, 2021"
Sold Archive,posters,BACK TO THE FUTURE (1985),"Poster Live Auction - Fall 2022 Lot #16 - Poster Live Auction - Michael J. Fox, Christopher Lloyd, Claudia Wells and Others Autographed Poster","£2,500","Sold on 12 Sep, 2022"
Sold Archive,posters,SPECIES (1995),Entertainment Memorabilia Live Auction - London - 2019 Oversize H.R. Giger-Autographed Sil Lithograph,"£2,460","Sold on 4 Sep, 2019"
Sold Archive,posters,STAR WARS: RETURN OF THE JEDI (1983),"Cinema Poster Live Auction June 2018 US 1-Sheet ""Revenge Of The Jedi"" Advance Poster (1982)","£1,845","Sold on 21 Jun, 2018"
Add to cart,posters,VARIOUS PRODUCTIONS,Collection of Wrap Party and Screening Tickets,£395,
Sold Archive,posters,STAR WARS: THE POWER OF THE FORCE,Millennium Falcon Extraordinaire Store Display,"£1,745","Sold on 26 Jul, 2022"
Add to cart,posters,UNKNOWN PRODUCTION,Autographed Drawing and Photo of Jerry Lewis,£75,
Sold Archive,posters,KING OF THE GENIIS,Entertainment Memorabilia Live Auction 2016 Ray Harryhausen Hand-Drawn Poster Concept,"£2,700","Sold on 1 Sep, 2016"
Sold Archive,posters,AGATHA CHRISTIE,"March Poster Online Auction: London 2023 Lot #551 - Poster Live Auction - Three Matching Hand-Numbered Limited Edition Prints by WBYK, 2021","£1,375","Sold on 8 Feb, 2023"
Sold Archive,posters,STAR WARS: THE RISE OF SKYWALKER (2019),"Poster Live Auction - Fall 2022 Lot #408 - Poster Live Auction - J. J. Abrams, Kathleen Kennedy, Oscar Isaac, John Boyega, Anthony Daniels and Others Autographed US One-Sheet (2017)","£2,125","Sold on 6 Sep, 2022"
Sold Archive,posters,JAMES BOND: FOR YOUR EYES ONLY (1981),"Poster Live Auction - Fall 2022 Lot #193 - Poster Live Auction - UK Quad, 1981","£1,750","Sold on 2 Sep, 2022"
Sold Archive,posters,BICYCLE THIEVES (1948),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 547 - Italian 2-Fogli (38.5"" x 54""); Fine+ on Linen","$7,500","Sold on 19 Apr, 2023"
Sold Archive,posters,JAMES BOND: THE MAN WITH THE GOLDEN GUN (1974),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 484 - German Advance 007 Banner (30"" x 12""); Very Fine Folded","$2,125","Sold on 19 Apr, 2023"
Sold Archive,posters,JAMES BOND: ON HER MAJESTY'S SECRET SERVICE (1969),"Entertainment Memorabilia Live Auction - London - 2022 Lot # 1042 - Maurice Binder Archive: Collection of 35mm opening Title Test, Trailers and Outtakes Footage","£5,000","Sold on 4 Oct, 2022"
Sold Archive,posters,"GREATEST SHOWMAN, THE (2017)",Hugh Jackman Autographed Top Hat with Feather,"£1,745","Sold on 2 Oct, 2019"
Sold Archive,posters,E.T. THE EXTRA-TERRESTRIAL (1982),"Cinema Poster Live Auction - Spring 2020 Lot #70 - Cinema Poster Live Auction - Richard Edlund Collection: US One-Sheet Poster, 1982","£1,750","Sold on 24 Mar, 2020"
Sold Archive,posters,BATMAN (1966),"Cinema Poster Live Auction - Spring 2020 Lot #37 - Cinema Poster Live Auction - UK Quad Poster, 1966","£8,750","Sold on 30 Mar, 2020"
Sold Archive,posters,UNFORGIVEN (1992),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 301 - One-Sheet (27"" x 40"") Autographed by Clint Eastwood; Advance; Very Fine on Cardstock","$2,125","Sold on 19 Apr, 2023"
Sold Archive,posters,JAMES BOND: DR. NO (1962),"Cinema Poster Live Auction - Spring 2020 Lot #132 - Cinema Poster Live Auction - UK Quad Poster, 1962","£8,750","Sold on 9 Mar, 2020"
Sold Archive,posters,"DAY THE EARTH STOOD STILL, THE (1951)","Cinema Poster Live Auction - Winter 2021 US Half Sheet, 1951","£3,125","Sold on 6 Dec, 2021"
Sold Archive,posters,BACK TO THE FUTURE TRILOGY (1985-1990),"Entertainment Memorabilia Live Auction - London - 2021 Michael J. Fox, Christopher Lloyd, and Cast-autographed Poster","£3,125","Sold on 21 Oct, 2021"
Sold Archive,posters,JAMES BOND: FROM RUSSIA WITH LOVE (1963),"Cinema Poster Live Auction - Spring 2021 British Double-Crown (Artwork Style), 1964","£2,500","Sold on 5 Apr, 2021"
Add to cart,posters,CAST AWAY (2000),One-Sheet Poster,$75,
Sold Archive,posters,2001: A SPACE ODYSSEY (1968),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 155 - One-Sheet (27"" x 41""); Style C, Cinerama; Near Mint Rolled","$9,375","Sold on 19 Apr, 2023"
Sold Archive,posters,ONCE UPON A TIME IN HOLLYWOOD (2019),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 389 - One-Sheet (27"" x 40"") Autographed by Quentin Tarantino, Brad Pitt, Leonardo DiCaprio, and Margot Robbie. Framed.; Advance; Mint Rolled","$4,062","Sold on 19 Apr, 2023"
Sold Archive,posters,YELLOW SUBMARINE (1968),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 225 - British Quad (30"" x 40""); Very Fine on Linen, Full-Bleed","$3,125","Sold on 19 Apr, 2023"
Sold Archive,posters,STAR WARS: A NEW HOPE (1977),"Cinema Poster Live Auction - Spring 2020 US One-Sheet Style-A ""Printer's Proof"" Poster, 1977","£4,375","Sold on 9 Mar, 2020"
Sold Archive,posters,INVASION OF THE BODY SNATCHERS (1956),"Poster Live Auction - Fall 2022 Lot #138 - Poster Live Auction - US One-Sheet, 1956","£1,375","Sold on 19 Aug, 2022"
Add to cart,posters,STAR WARS: ORIGINAL TRILOGY (1977-1983),John Mollo-Autographed Star Wars Costumes: The Original Trilogy Book With Costume Design Sketch - Imperial Senior Officer,£595,
Add to cart,posters,COLONY (2016-2018),S1 Multiple Episodes: Oversized Alan Snyder Strength Poster,$145,
Sold Archive,posters,JAMES BOND: VARIOUS PRODUCTIONS,"Cinema Poster Live Auction - Spring 2021 UK Quad Double-Bill, 1965","£2,812","Sold on 24 Mar, 2021"
Sold Archive,posters,JAMES BOND: GOLDFINGER (1964),"Cinema Poster Live Auction - Fall 2019 UK Quad ""Style-B"" Poster, 1964","£6,250","Sold on 7 Oct, 2019"
Add to cart,posters,28 DAYS LATER (2002),'Restricted Area' Warning Poster,£65,
Sold Archive,posters,BUS STOP (1956),Cinema Poster Live Auction - November 2018 UK Double Crown Poster (1956),"£1,845","Sold on 12 Nov, 2018"
Sold Archive,posters,DOCTOR WHO AND THE DALEKS (1965),"Poster Live Auction - Fall 2022 Lot #70 - Poster Live Auction - UK Quad, 1965","£2,375","Sold on 9 Sep, 2022"
Sold Archive,posters,STAR WARS: THE EMPIRE STRIKES BACK (1980),"Entertainment Memorabilia Live Auction - Los Angeles - 2020 Style A ""Gone with the Wind"" One-Sheet Poster","$5,000","Sold on 26 Aug, 2020"
Sold Archive,posters,CONAN THE BARBARIAN (1982),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Hand-Drawn Ron Cobb Conan and Snake Poster Concept Sketch,"$4,062","Sold on 26 Aug, 2020"
Sold Archive,posters,OCEAN'S ELEVEN (1960),"Cinema Poster Live Auction - Winter 2021 US Insert Poster Display Autographed by Frank Sinatra, Dean Martin, Sammy Davis Jr., Peter Lawford and Others, 1960","£1,875","Sold on 8 Dec, 2021"
Sold Archive,posters,"LORD OF THE RINGS, THE: THE FELLOWSHIP OF THE RING (2001)","Poster Live Auction - Fall 2022 Lot #232 - Poster Live Auction - Advance UK Quad Autographed by Ian McKellen, Elijah Wood, Orlando Bloom, Andy Serkis and Others","£2,812","Sold on 31 Aug, 2022"
Sold Archive,posters,STAR WARS: REVENGE OF THE SITH (2005),Entertainment Memorabilia Live Auction - London - 2021 George Lucas and Cast-autographed Poster,"£2,812","Sold on 15 Oct, 2021"
Sold Archive,posters,BATMAN BEGINS (2005),Promotional Life-Size Batman Statue,"£1,495","Sold on 4 Jan, 2013"
Sold Archive,posters,STAR WARS: RETURN OF THE JEDI (1983),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 143 - Hungarian Poster (11.5"" x 16""); Full Color Style, Printer's Proof; Very Fine Rolled","$3,750","Sold on 19 Apr, 2023"
Sold Archive,posters,KAGEMUSHA (1980),Entertainment Memorabilia Live Auction - Los Angeles - 2021 Akira Kurosawa-Signed Poster,"$7,500","Sold on 1 Jun, 2021"
Add to cart,posters,DOM HEMINGWAY (2013),Framed Poster and Soft Big Easy Moroso Chair,£695,
Add to cart,posters,STAR WARS: THE COMPLETE SAGA (1976-0),Large Triennale Di Milano Poster - Star Wars the Show,$95,
Add to cart,posters,"ABYSS, THE (1989)",Set of Lobby Cards,£95,
Sold Archive,posters,ALIENS (1986),Entertainment Memorabilia Live Auction - London - 2020 Full-size Promotional Alien Queen,"£25,000","Sold on 2 Dec, 2020"
Sold Archive,posters,BLADE RUNNER (1982),"March Poster Online Auction: London 2023 Lot #62 - Poster Live Auction - Ridley Scott, Edward James Olmos, Rutger Hauer and Sean Young Autographed Poster","£1,500","Sold on 1 Mar, 2023"
Sold Archive,posters,STAR WARS: THE EMPIRE STRIKES BACK (1980),"Cinema Poster Live Auction - Spring 2020 Lot #78 - Cinema Poster Live Auction - Richard Edlund Collection: US One-Sheet Poster - 'Gone With The Wind' Style A, 1980","£1,500","Sold on 2 Mar, 2020"
Sold Archive,posters,JAMES BOND: EVERYTHING OR NOTHING (2012),"Cinema Poster Live Auction - Fall 2019 UK Quad Poster, 2012","£1,625","Sold on 7 Oct, 2019"
Sold Archive,posters,STAR WARS: THE EMPIRE STRIKES BACK (1980),"Poster Live Auction - Fall 2022 Lot #379 - Poster Live Auction - US 30"" x 40"" Poster, 1980","£1,500","Sold on 29 Aug, 2022"
Add to cart,posters,28 DAYS LATER (2002),Public Warning Poster,£65,
Add to cart,posters,TRUE LIES (1994),Bumper Sticker,£15,
Sold Archive,posters,JAMES BOND: DR. NO (1962),"Cinema Poster Live Auction - Winter 2021 UK Quad, 1967","£2,375","Sold on 30 Nov, 2021"
Sold Archive,posters,2001: A SPACE ODYSSEY (1968),"Online Collectible Posters Auction: Los Angeles 2023 Lot # 156 - One-Sheet (27"" x 41""); Psychedelic Eye, Wilding Style; Very Fine+ Folded","$9,375","Sold on 19 Apr, 2023"
Sold Archive,posters,STAR WARS: A NEW HOPE (1977),"Cinema Poster Live Auction - Spring 2020 Lot #18 - Cinema Poster Live Auction - Hildebrandt UK Quad Poster, 1977","£6,250","Sold on 30 Mar, 2020"
Sold Archive,posters,JAMES BOND: THUNDERBALL (1965),"Cinema Poster Live Auction - Fall 2019 Linen-backed US Subway ""Look Up!"" Advance Poster, 1965","£3,437","Sold on 7 Oct, 2019"
