button,category,movie_name,card_title,price,sold_date
Add to cart,props,ROBIN HOOD (2018),Guy of Gisborne’s (Paul Anderson) Soldier Dagger,£395,
Add to cart,props,BETTER CALL SAUL (2015-2022),Nacho Varga (as played by Michael Mando) Money Bag,$795,
Sold Archive,props,"ROCKETEER, THE (1991)",Entertainment Memorabilia Live Auction - Los Angeles - 2020 Stop-Motion Rocketeer Puppet Armature and Related Production Ephemera,"$12,500","Sold on 26 Aug, 2020"
Sold Archive,props,MONTY PYTHON AND THE HOLY GRAIL (1975),Entertainment Memorabilia Live Auction: London 2023 Lot #1425 - Knight of the Round Table Helmet,"£37,500","Sold on 19 Oct, 2023"
Sold Archive,props,JUMANJI (1995),Entertainment Memorabilia Live Auction - London - 2021 Alan Parrish's (Robin Williams) Knife,"£10,000","Sold on 15 Oct, 2021"
Add to cart,props,ASSASSIN'S CREED (2016),Ojeda's (Hovik Keuchkerian) Stunt Flail,£365,
Add to cart,props,ALI (2001),Framed Newspaper with Ali (Will Smith) Photo,£395,
Add to cart,props,"DARK KNIGHT, THE (2008)",Joker Card - Clown Troupe,£295,
Sold Archive,props,ALIENS (1986),Entertainment Memorabilia Live Auction - London - 2021 Private Hudson's (Bill Paxton) Knife and Sheath,"£34,375","Sold on 22 Oct, 2021"
Add to cart,props,POWER RANGERS OPERATION OVERDRIVE (2007-2007),Ranger Double O Zip Shooter,$545,
Sold Archive,props,"SHAWSHANK REDEMPTION, THE (1994)","Entertainment Memorabilia Live Auction - London - 2022 Lot # 318 - ""Corruption, Murder at Shawshank"" Newspaper","£10,000","Sold on 4 Oct, 2022"
Add to cart,props,SERENITY (2005),Framed Pair of Bank Notes,£395,
Add to cart,props,ERAGON (2006),Ajihad's (Djimon Hounsou) Stunt Shield,£795,
Sold Archive,props,VAN HELSING (2004),Entertainment Memorabilia Live Auction 2016 Van Helsing's (Hugh Jackman) Hero Functioning Crossbow,"£20,400","Sold on 3 Aug, 2016"
Sold Archive,props,IRON MAN 3 (2013),Entertainment Memorabilia Live Auction: London 2023 Lot #253 - Light-up Iron Man (Robert Downey Jr.) Mark 42 Helmet with Replica Chest and Shoulder Armour,"£81,250","Sold on 31 Oct, 2023"
Add to cart,props,BODY OF LIES (2008),SFX Cricket Bat,£395,
Sold Archive,props,ALIENS (1986),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 7 - Pvt. Vasquez's (Jenette Goldstein) Screen-Matched M56 Smartgun Eye Piece,"$31,250","Sold on 24 May, 2022"
Sold Archive,props,DOCTOR WHO (2001),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Eighth Doctor's (Paul McGann) Sonic Screwdriver,"$13,750","Sold on 26 Aug, 2020"
Sold Archive,props,BETTER CALL SAUL (2015-2022),Better Call Saul Lot # 56: Zafiro Anejo Tequila Bottle Stopper,"$10,625","Sold on 18 Aug, 2022"
Add to cart,props,AMELIA (2009),"Maps, Notebooks, Paper Pads and Pencils",£495,
Sold Archive,props,"OUTLAW JOSEY WALES, THE (1976)",Entertainment Memorabilia Live Auction - Los Angeles - 2020 Josey Wales' (Clint Eastwood) Screen-Matched Blank-Firing Hero Colt Walker-Style Revolver,"$90,625","Sold on 26 Aug, 2020"
Add to cart,props,"I, ROBOT (2004)",Assorted Damaged Robot Pieces,£395,
Sold Archive,props,"FIFTH ELEMENT, THE (1997)",Entertainment Memorabilia Live Auction 2015 Korben Dallas (Bruce Willis) Hero Pistol,"£10,800","Sold on 10 Sep, 2015"
Add to cart,props,STAR WARS: A NEW HOPE (1977),Chewbacca Hair Original Display,£375,
Sold Archive,props,"AMERICAN WEREWOLF IN LONDON, AN (1981)",Entertainment Memorabilia Live Auction - London - 2021 Rick Baker-created Screen-matched Mutant Nazi Warmonger Mask and Helmet,"£75,000","Sold on 8 Nov, 2021"
Add to cart,props,SAVING PRIVATE RYAN (1998),Pair of US Army Stunt Knives,£495,
Sold Archive,props,STAR WARS: THE EMPIRE STRIKES BACK (1980),Entertainment Memorabilia Live Auction - London - 2020 Bespin Blaster,"£13,750","Sold on 5 Nov, 2020"
Add to cart,props,"GOLDEN COMPASS, THE (2007)",Lord Faa’s (Jim Carter) Stunt Hammer,£395,
Add to cart,props,PROMETHEUS (2012),Special Effects MedPod Panels,£995,
Sold Archive,props,HELLRAISER (1987),Entertainment Memorabilia Live Auction - London - 2021 Lament Configuration Puzzle Box,"£31,250","Sold on 18 Oct, 2021"
Sold Archive,props,"LORD OF THE RINGS, THE: THE RETURN OF THE KING (2003)",Entertainment Memorabilia Live Auction 2018 Herugrim - Sword of Théoden (Bernard Hill),"£49,200","Sold on 31 Aug, 2018"
Sold Archive,props,SPACE: 1999 (1975-1977),Entertainment Memorabilia Live Auction - London - 2021 Original Screen-matched Large-scale Eagle Transporter Filming Miniature,"£156,250","Sold on 12 Oct, 2021"
Add to cart,props,"I, ROBOT (2004)","Police Gun, Magazines and Holster",£995,
Add to cart,props,BUNNY AND THE BULL (2009),Light-Up 'Paper Mache' Cars,£395,
Sold Archive,props,STAR WARS: THE LAST JEDI (2017),Entertainment Memorabilia Live Auction - London - 2019 R4-X2 Droid Dome,"£18,450","Sold on 4 Sep, 2019"
Sold Archive,props,JAMES BOND: CASINO ROYALE (2006),"Entertainment Memorabilia Live Auction 2016 $500,000 Casino Chip","£10,800","Sold on 24 Aug, 2016"
Sold Archive,props,WARCRAFT (2016),Warcraft Online Auction Lot # 564 - Warcraft Auction - Lothar's (Travis Fimmel) Hero Close-Up Steel Blade Sword and Sheath,"$25,830","Sold on 14 May, 2018"
Add to cart,props,BATMAN FOREVER (1995),Riddler (Jim Carrey) Yellow Badge,£295,
Add to cart,props,"CONSTANT GARDENER, THE (2005)",Justin Quayle's (Ralph Fiennes) Note to Sandy (Danny Huston),£345,
Sold Archive,props,DIE ANOTHER DAY (2002),Entertainment Memorabilia Live Auction - London - 2019 James Bond's (Pierce Brosnan) Walther P99 Pistol,"£9,760","Sold on 4 Sep, 2019"
Add to cart,props,TROPIC THUNDER (2008),Tugg Speedman Best Actor Envelope,$395,
Sold Archive,props,X2: X-MEN UNITED (2003),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #518 - Wolverine's (Hugh Jackman) Claws,"$31,250","Sold on 30 May, 2023"
Add to cart,props,CLASH OF THE TITANS (2010),Gods' Chamber Statuette,£395,
Add to cart,props,"IMAGINARIUM OF DOCTOR PARNASSUS, THE (2009)",Statue Arm Holding Flag,£345,
Sold Archive,props,STAR WARS: THE EMPIRE STRIKES BACK (1980),Entertainment Memorabilia Live Auction 2017 Lando Calrissian (Billy Dee Williams) Puppet,"£30,500","Sold on 8 Sep, 2017"
Add to cart,props,"CITY OF LOST CHILDREN, THE (1995)",Oversized Match,£295,
Add to cart,props,ALI (2001),"Framed Newspaper, Pin, Ticket and Brochure Display",£495,
Sold Archive,props,ALIENS (1986),Entertainment Memorabilia Live Auction: London 2023 Lot #8 - M41A Pulse Rifle,"£34,375","Sold on 17 Oct, 2023"
Sold Archive,props,"GOLDEN COMPASS, THE (2007)",Golden Alethiometer,,
Sold Archive,props,"BACK TO THE FUTURE SPECIAL EFFECTS STAGE, THE",Entertainment Memorabilia Live Auction - London - 2019 Model Miniature DeLorean Time Machine,"£22,140","Sold on 27 Sep, 2019"
Add to cart,props,ENIGMA (2001),Miniature German U-Boat Torpedo,£395,
Sold Archive,props,MEMPHIS BELLE (1990),"Model B-17F ""Mother And Country""","£22,915","Sold on 3 Feb, 2014"
Add to cart,props,BETTER CALL SAUL (2015-2022),Marco Salamanca's (as played by Luis Moncada) Wallet and Notepads,$495,
Add to cart,props,INFINITE (2021),Bathurst's (Chiwetel Ejiofor) Stunt Dethroner Gun,£995,
Sold Archive,props,RE-ANIMATOR (1985),Entertainment Memorabilia Live Auction - London - 2022 Lot # 309 - Dr. Carl Hill's (David Gale) Severed Head,"£50,000","Sold on 4 Oct, 2022"
Add to cart,props,EUROPA REPORT (2013),Crash Damaged Safety Chair,$695,
Add to cart,props,PLAY SCHOOL (1965-1988),Hamper Of Puppet Costumes and Props,£595,
Add to cart,props,GALAXY QUEST (1999),Gwen DeMarco (Sigourney Weaver) Photo,$695,
Sold Archive,props,RUSH (2013),Rush Online Auction Niki Lauda’s (Daniel Brühl) Ferrari 312T Replica Race Car (RCP009),"£16,505","Sold on 26 Jun, 2014"
Sold Archive,props,JAMES BOND: YOU ONLY LIVE TWICE (1967),Entertainment Memorabilia Live Auction - London - 2022 Lot # 213 - James Bond's (Sean Connery) Screen-matched Little Nellie Pilot Helmet,"£93,750","Sold on 11 Oct, 2022"
Add to cart,props,BETTER CALL SAUL (2015-2022),Mike Ehrmantraut (as played by Jonathan Banks) Desert Trek Accessories,$695,
Add to cart,props,CSI: CRIME SCENE INVESTIGATION (2000),Conrad Ecklie's (Marc Vann) ID,£395,
Sold Archive,props,STAR WARS: THE EMPIRE STRIKES BACK (1980),Luke Skywalker's (Mark Hamill) Blaster,,
Sold Archive,props,LIVE AND LET DIE (1973),"Entertainment Memorabilia Live Auction - London - 2022 Lot # 216 - ""The Lovers"" Tarot Card","£11,250","Sold on 27 Oct, 2022"
Add to cart,props,DARK SHADOWS (2012),Collinwood Manor Rubber Pumpkin,£295,
Add to cart,props,"UNBORN, THE (2009)",SFX Star of David,$495,
Sold Archive,props,BRAVEHEART (1995),Entertainment Memorabilia Live Auction 2016 William Wallace's (Mel Gibson) Claymore,"£24,000","Sold on 13 Sep, 2016"
Sold Archive,props,"MUMMY RETURNS, THE (2001)",Entertainment Memorabilia Live Auction 2017 The Scorpion King’s (Dwayne Johnson) Hero Sword,"£20,740","Sold on 17 Aug, 2017"
Sold Archive,props,STAR WARS: A NEW HOPE (1977),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #419 - Don Post Studios Limited Edition Light-Up R2-D2 Statue Display,"$28,125","Sold on 30 May, 2023"
Add to cart,props,"I, ROBOT (2004)",Chest Piece from Robot Graveyard,£495,
Sold Archive,props,INDIANA JONES AND THE RAIDERS OF THE LOST ARK (1981),Entertainment Memorabilia Live Auction - London - 2021 Staff of Ra Amulet Metal Production Casting,"£18,750","Sold on 3 Nov, 2021"
Sold Archive,props,PROMETHEUS (2012),Entertainment Memorabilia Live Auction - London - 2021 Light-up Starship Prometheus Bridge Set,"£50,000","Sold on 14 Oct, 2021"
Add to cart,props,AVENUE Q,Princeton Date Night Puppet,£995,
Sold Archive,props,EDGE OF TOMORROW (2014),Entertainment Memorabilia Live Auction: London 2023 Lot #122 - Rita's (Emily Blunt) Stunt Sword,"£16,250","Sold on 11 Oct, 2023"
Sold Archive,props,DOCTOR WHO (2001),Entertainment Memorabilia Live Auction - London - 2022 Lot # 121 - BBC Children In Need Collection: Full-Size Light-up New Paradigm Strategist Dalek,"£15,000","Sold on 4 Oct, 2022"
Sold Archive,props,INDIANA JONES AND THE TEMPLE OF DOOM (1984),Entertainment Memorabilia Live Auction 2017 Maharaja Zalim Singh's (Raj Singh) Indiana Jones Kryta Doll,"£14,640","Sold on 6 Sep, 2017"
Add to cart,props,EUROPA REPORT (2013),Europa Ventures EVA Bag,$395,
Sold Archive,props,LÉON: THE PROFESSIONAL (1994),Entertainment Memorabilia Live Auction - London - 2022 Lot # 246 - Leon's (Jean Reno) Sunglasses,"£11,875","Sold on 4 Oct, 2022"
Sold Archive,props,TROY (2004),Entertainment Memorabilia Live Auction - London - 2019 Achilles' (Brad Pitt) Shield,"£20,910","Sold on 30 Sep, 2019"
Add to cart,props,15 MINUTES (2001),Framed 'Eddie's On It!' Newspaper,£495,
Add to cart,props,WALK HARD: THE DEWEY COX STORY (2007),Dewey Cox's (John C. Reilly) Yellow Tinted Sunglasses,$495,
Sold Archive,props,JUMANJI (1995),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #254 - Screen-Matched Jumanji Game Board,"$262,500","Sold on 30 May, 2023"
Sold Archive,props,INDIANA JONES AND THE TEMPLE OF DOOM (1984),Entertainment Memorabilia Live Auction 2018 Indiana Jones' (Harrison Ford) Bullwhip,"£55,350","Sold on 31 Aug, 2018"
Add to cart,props,SONS OF ANARCHY (2008-2014),Criminal History Reports,£335,
Add to cart,props,"WOMAN IN BLACK, THE (2012)",Arthur Kipps' (Daniel Radcliffe) Personal Effects,£995,
Sold Archive,props,INDIANA JONES AND THE LAST CRUSADE (1989),Entertainment Memorabilia Live Auction - London - 2019 Grail Tablet,"£30,750","Sold on 1 Oct, 2019"
Sold Archive,props,"ROCKETEER, THE (1991)",Entertainment Memorabilia Live Auction - Los Angeles - 2020 The Rocketeer's (Bill Campbell) Wrench-Damaged & Bullet-Hit Helmet,"$31,250","Sold on 26 Aug, 2020"
Sold Archive,props,GREMLINS 2: THE NEW BATCH (1990),Hero George Puppet 2,"$12,495","Sold on 3 Feb, 2010"
Sold Archive,props,GHOSTBUSTERS (1984),Entertainment Memorabilia Live Auction - London - 2019 Radio-Controlled Hero Ghost Trap and Pedal,"£186,960","Sold on 5 Sep, 2019"
Add to cart,props,DIVERGENT (2014),Hero Gun,"£1,995",
Add to cart,props,TRANSFORMERS (2007),Scorponok Tail Section,"£1,495",
Add to cart,props,CHARLIE AND THE CHOCOLATE FACTORY (2005),Town Miniature Phone Booth,£295,
Add to cart,props,BETTER CALL SAUL (2015-2022),Set of 3 Running Shoes in Jimmy's Trunk,$495,
Sold Archive,props,SUPERMAN IV: THE QUEST FOR PEACE (1987),Entertainment Memorabilia Live Auction - London - 2019 Green Krytopian Energy Crystal,"£9,840","Sold on 10 Sep, 2019"
Sold Archive,props,NATIONAL TREASURE (2004),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 253 - Framed Declaration of Independence,"$18,750","Sold on 24 May, 2022"
Add to cart,props,BETTER CALL SAUL (2015-2022),Palm Coast Sprinkler Mugs,$645,
Sold Archive,props,BLADE (1998),Entertainment Memorabilia Live Auction - London - 2022 Lot # 78 - Blade's (Wesley Snipes) Screen-matched Costume and Hero Daywalker Sword Display,"£50,000","Sold on 19 Oct, 2022"
Sold Archive,props,"ABYSS, THE (1989)","Entertainment Memorabilia Live Auction 2018 Cab 3 Submarine Model Miniature, Printed Drafting, Decals and Component Castings","£36,900","Sold on 31 Aug, 2018"
Sold Archive,props,BACK TO THE FUTURE PART II (1989),Entertainment Memorabilia Live Auction - London - 2022 Lot # 55 - Sports Almanac,"£53,125","Sold on 4 Oct, 2022"
Sold Archive,props,BACK TO THE FUTURE (1985),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 39 - Doc Brown's (Christopher Lloyd) Screen-Matched SFX Wind-Up Cadillac,"$56,250","Sold on 24 May, 2022"
Sold Archive,props,STAR WARS: THE LAST JEDI (2017),Entertainment Memorabilia Live Auction - London - 2019 Y5-X2 Droid Dome,"£9,840","Sold on 5 Sep, 2019"
Sold Archive,props,CAPTAIN AMERICA: THE FIRST AVENGER (2011),Entertainment Memorabilia Live Auction 2018 Captain America's (Chris Evans) Hero Vibranium Shield,"£24,200","Sold on 31 Aug, 2018"
Sold Archive,props,WILLY WONKA AND THE CHOCOLATE FACTORY (1971),Entertainment Memorabilia Live Auction - London - 2019 Julie Dawn Cole (Veruca Salt) Collection: Untrimmed Golden Ticket,"£12,300","Sold on 24 Sep, 2019"
Sold Archive,props,JURASSIC PARK (1993),Entertainment Memorabilia Live Auction - Los Angeles - 2020 Phil Tippett Collection: Pair of Video Animatics Velociraptor Stop-Motion Puppets,"$35,000","Sold on 17 Aug, 2020"
Add to cart,props,AVENGERS: AGE OF ULTRON (2015),U-GIN Genetics Infinite Truck Decal Pieces and Reference Folder,£745,
Add to cart,props,ASSASSIN'S CREED (2016),Abstergo Display Wristblade,£495,
Add to cart,props,"BREAKING BAD (T.V. SERIES, 2008-2013)",Superlab Meth Baking Pan,$495,
Sold Archive,props,GREMLINS 2: THE NEW BATCH (1990),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 152 - Doug Beswick Collection: Screen-Matched Stop-Motion Spider Gremlin,"$100,000","Sold on 24 May, 2022"
Add to cart,props,STARGATE SG-1 (1997-2007),Full Length Wood Training Staff,$595,
Add to cart,props,VOYAGE TO THE BOTTOM OF THE SEA (1961),Prop Underwater Mine,$425,
Sold Archive,props,STAR WARS: THE EMPIRE STRIKES BACK (1980),Entertainment Memorabilia Live Auction: Los Angeles 2023 Lot #422 - Lorne Peterson Collection: Scratch-Built Prototype Executor Model Miniature,"$15,000","Sold on 30 May, 2023"
Sold Archive,props,"SHINING, THE (1980)",Entertainment Memorabilia Live Auction - London - 2021 Production-made Final Scene Photo,"£12,500","Sold on 1 Nov, 2021"
Sold Archive,props,MEN IN BLACK (1997),Entertainment Memorabilia Live Auction 2018 Agent J's (Will Smith) Light-Up Noisy Cricket,"£15,990","Sold on 31 Aug, 2018"
Sold Archive,props,"WOLF OF WALL STREET, THE (2013)",Entertainment Memorabilia Live Auction: London 2023 Lot #1766 - Jordan Belfort's (Leonardo DiCaprio) Lamborghini Licence Plate,"£17,500","Sold on 2 Nov, 2023"
Add to cart,props,SUCKER PUNCH (2011),Ogre's Club Weapon,$395,
Add to cart,props,WISHMASTER (1997),Bloodied SFX Skull Burst Bust,"$3,925",
Add to cart,props,"CITY OF LOST CHILDREN, THE (1995)",Dream Catcher Chair with Doors,"£2,295",
Add to cart,props,"GOLDEN COMPASS, THE (2007)",General Oblation Board Dining Set,£395,
Sold Archive,props,INCEPTION (2010),Entertainment Memorabilia Live Auction - London - 2022 Lot # 199 - Cobb's (Leonardo DiCaprio) Spinning Top Totem,"£31,250","Sold on 4 Oct, 2022"
Sold Archive,props,STAR WARS: THE PHANTOM MENACE (1999),Entertainment Memorabilia Live Auction - London - 2020 Obi Wan Kenobi's (Ewan McGregor) Fighting Lightsaber with Blade,"£47,250","Sold on 23 Nov, 2020"
Add to cart,props,VALKYRIE (2008),Hitler Propaganda Magazine 001,$395,
Sold Archive,props,CONTACT (1997),Entertainment Memorabilia Live Auction - London - 2022 Lot # 812 - Dr. Ellie Arroway's (Jodie Foster) Toy Compass with Prototype Compass and Chain,"£20,000","Sold on 31 Oct, 2022"
Add to cart,props,WESTWORLD (2016 - 2022),Stunt Bull Horns,"$1,275",
Add to cart,props,ALIENS (1986),Battle-Damaged Xenomorph Dummy,"$6,995",
Sold Archive,props,HELLBOY (2004),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 167 - Hellboy's (Ron Perlman) Samaritan Pistol,"$12,500","Sold on 24 May, 2022"
Add to cart,props,JAMES BOND: LICENCE TO KILL (1989),Production-Made Electric Eel Casting,$495,
Sold Archive,props,STAR WARS: THE EMPIRE STRIKES BACK (1980),Entertainment Memorabilia Live Auction 2017 Snowtrooper Backpack,"£20,740","Sold on 22 Sep, 2017"
Sold Archive,props,ESCAPE FROM NEW YORK (1981),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 116 - Snake Plissken's Stunt MAC-10,"$34,375","Sold on 24 May, 2022"
Sold Archive,props,STAR WARS: ATTACK OF THE CLONES (2002),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 372 - Female Tusken Raider Mask,"$46,875","Sold on 24 May, 2022"
Sold Archive,props,STAR WARS: ATTACK OF THE CLONES (2002),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 369 - Count Dooku's (Christopher Lee) Lightsaber Hilt with Waist Clip,"$62,500","Sold on 24 May, 2022"
Add to cart,props,REIGN OF FIRE (2002),"Jefferson's (David Garrick) Archangel Skydiving Costume, Helmet and Bolas Gun","$1,795",
Sold Archive,props,STAR WARS: RETURN OF THE JEDI (1983),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 419 - Production-Made A-Wing Pilot Helmet,"$15,000","Sold on 24 May, 2022"
Add to cart,props,BETTER CALL SAUL (2015-2022),Charles McGill (as played by Michael McKean) Space Blanket and Small Laminated Sign,$695,
Sold Archive,props,ROBOCOP 3 (1993),Entertainment Memorabilia Live Auction - Los Angeles - 2021 RoboCop's (Robert John Burke) Jetpack with Hand-Drawn Craig Hayes Alternate Concepts,"$46,875","Sold on 2 Jun, 2021"
Sold Archive,props,HARRY POTTER AND THE SORCERER'S STONE (2001),Entertainment Memorabilia Live Auction - Los Angeles 2022 Lot # 161 - Harry Potter's (Daniel Radcliffe) Hero Hogwarts Acceptance Letter,"$25,000","Sold on 24 May, 2022"
Add to cart,props,KING ARTHUR (2004),Ganis (Charlie Creed-Miles) Dagger Set,$695,
Add to cart,props,"BREAKING BAD (T.V. SERIES, 2008-2013)",Combo's (as played by Rodney Rush) Guzzler Cups and Broken Sunglasses,$895,
Sold Archive,props,BATMAN BEGINS (2005),Entertainment Memorabilia Live Auction 2016 Batman's Batsuit,"£96,000","Sold on 29 Aug, 2016"
Add to cart,props,"40-YEAR-OLD VIRGIN, THE (2005)",David's (Paul Rudd) Production Made Smart Tech Badge,$395,
Sold Archive,props,"TERMINATOR, THE (1984)",Entertainment Memorabilia Live Auction 2018 The Terminator's Blown-Up Endoskeleton Skull Fragment,"£19,680","Sold on 31 Aug, 2018"
Sold Archive,props,FRIGHT NIGHT (1985),Entertainment Memorabilia Live Auction - London - 2021 Screen-matched Portrait of Jerry Dandridge's (Chris Sarandon) Lost Love,"£16,250","Sold on 13 Oct, 2021"
